9,-180,9.125,11.55
9.1,-190,9.167,11.633
9.2,-190,9.303,11.756
9.3,-189,9.456,11.9
9.4,-189,9.608,12.05
9.5,-188,9.758,12.197
9.6,-188,9.897,12.336
9.7,-187,10.047,12.486
9.8,-187,10.181,12.619
9.9,-187,10.325,12.767
10,-187,10.464,12.906
10.1,-187,10.608,13.047
10.2,-186,10.747,13.189
10.3,-186,10.892,13.331
10.4,-186,11.031,13.467
10.5,-186,11.169,13.608
10.6,-186,11.314,13.756
10.7,-187,11.456,13.9
10.8,-187,11.594,14.036
10.9,-187,11.736,14.175
11,-186,11.881,14.317
11.1,-186,12.019,14.456
11.2,-187,12.158,14.597
11.3,-187,12.3,14.739
11.4,-188,12.444,14.886
11.5,-188,12.586,15.028
11.6,-187,12.731,15.169
11.7,-187,12.869,15.306
11.8,-187,13.017,15.456
11.9,-187,13.15,15.589
12,-187,13.286,15.725
12.1,-187,13.325,15.811
12.2,-196,13.278,15.925
12.3,-202,13.233,16.058
12.4,-215,13.197,16.203
12.5,-238,13.167,16.35
12.6,-248,13.136,16.494
12.7,-265,13.108,16.636
12.8,-275,13.078,16.781
12.9,-286,13.05,16.925
13,-307,13.019,17.061
13.1,-314,13.05,17.139
13.2,-314,13.181,17.25
13.3,-313,13.336,17.4
13.4,-313,13.494,17.553
13.5,-313,13.642,17.703
13.6,-313,13.786,17.853
13.7,-313,13.925,17.992
13.8,-312,14.064,18.131
13.9,-312,14.217,18.286
14,-312,14.35,18.414
14.1,-312,14.489,18.553
14.2,-312,14.631,18.694
14.3,-312,14.772,18.839
14.4,-312,14.919,18.983
14.5,-312,15.056,19.122
14.6,-312,15.194,19.261
14.7,-311,15.336,19.4
14.8,-312,15.478,19.542
14.9,-312,15.619,19.683
15,-312,15.761,19.828
15.1,-312,15.903,19.969
15.2,-312,16.042,20.111
15.3,-312,16.181,20.25
15.4,-312,16.325,20.392
15.5,-312,16.464,20.531
15.6,-312,16.608,20.672
15.7,-312,16.75,20.817
15.8,-312,16.892,20.958
15.9,-312,17.031,21.1
16,-313,17.175,21.244
16.1,-313,17.233,21.322
16.2,-316,17.278,21.433
16.3,-321,17.328,21.569
16.4,-326,17.383,21.719
16.5,-334,17.439,21.869
16.6,-343,17.494,22.011
16.7,-347,17.553,22.15
16.8,-357,17.608,22.292
16.9,-362,17.664,22.433
17,-368,17.722,22.572
17.1,-374,17.767,22.678
17.2,-379,17.839,22.825
17.3,-384,17.931,23.011
17.4,-392,18.031,23.214
17.5,-401,18.136,23.431
17.6,-405,18.242,23.642
17.7,-415,18.35,23.867
17.8,-426,18.464,24.094
17.9,-434,18.578,24.317
18,-439,18.692,24.536
18.1,-446,18.808,24.767
18.2,-458,18.914,24.983
18.3,-469,19.022,25.211
18.4,-475,19.133,25.433
18.5,-484,19.247,25.664
18.6,-491,19.361,25.886
18.7,-503,19.475,26.114
18.8,-513,19.592,26.344
18.9,-522,19.703,26.564
19,-531,19.817,26.792
19.1,-541,19.931,27.019
19.2,-549,20.044,27.247
19.3,-559,20.158,27.472
19.4,-563,20.272,27.697
19.5,-572,20.389,27.931
19.6,-581,20.503,28.156
19.7,-594,20.619,28.383
19.8,-600,20.731,28.603
19.9,-614,20.847,28.839
20,-621,20.961,29.067
20.1,-625,21.075,29.292
20.2,-637,21.189,29.519
20.3,-641,21.297,29.736
20.4,-652,21.414,29.969
20.5,-659,21.531,30.194
20.6,-670,21.639,30.414
20.7,-679,21.753,30.639
20.8,-683,21.867,30.867
20.9,-695,21.981,31.097
21,-705,22.092,31.317
21.1,-709,22.203,31.542
21.2,-718,22.319,31.772
21.3,-730,22.433,31.994
21.4,-739,22.547,32.219
21.5,-747,22.664,32.444
21.6,-752,22.775,32.669
21.7,-761,22.889,32.897
21.8,-773,23.003,33.122
21.9,-778,23.111,33.339
22,-786,23.225,33.564
22.1,-796,23.342,33.792
22.2,-797,23.453,34.006
22.3,-805,23.575,34.239
22.4,-818,23.675,34.439
22.5,-824,23.781,34.658
22.6,-832,23.894,34.892
22.7,-845,24.003,35.114
22.8,-853,24.114,35.339
22.9,-863,24.228,35.564
23,-869,24.344,35.789
23.1,-881,24.458,36.017
23.2,-890,24.572,36.242
23.3,-893,24.686,36.464
23.4,-902,24.803,36.689
23.5,-916,24.914,36.917
23.6,-927,25.028,37.144
23.7,-931,25.139,37.367
23.8,-942,25.253,37.594
23.9,-948,25.369,37.819
24,-957,25.483,38.05
24.1,-957,25.597,38.275
24.2,-975,25.711,38.5
24.3,-986,25.825,38.728
24.4,-991,25.944,38.967
24.5,-1000,26.05,39.183
24.6,-1000,26.164,39.411
24.7,-1000,26.272,39.625
24.8,-1000,26.386,39.853
24.9,-1038,26.5,40.078
25,-1042,26.614,40.303
25.1,-1042,26.725,40.525
25.2,-1042,26.842,40.756
25.3,-1068,26.95,40.978
25.4,-1068,27.064,41.206
25.5,-1068,27.175,41.428
25.6,-1098,27.292,41.656
25.7,-1103,27.403,41.878
25.8,-1111,27.519,42.106
25.9,-1111,27.633,42.333
26,-1129,27.744,42.55
26.1,-1137,27.858,42.775
26.2,-1147,27.972,43.003
26.3,-1157,28.083,43.225
26.4,-1161,28.197,43.439
26.5,-1164,28.317,43.669
26.6,-1175,28.419,43.878
26.7,-1182,28.525,44.103
26.8,-1191,28.639,44.331
26.9,-1200,28.747,44.55
27,-1200,28.861,44.775
27.1,-1219,28.972,45
27.2,-1227,29.086,45.228
27.3,-1227,29.2,45.45
27.4,-1227,29.314,45.672
27.5,-1227,29.431,45.906
27.6,-1263,29.544,46.128
27.7,-1272,29.658,46.353
27.8,-1281,29.772,46.578
27.9,-1291,29.886,46.811
28,-1301,30.003,47.044
28.1,-1310,30.111,47.261
28.2,-1321,30.225,47.489
28.3,-1327,30.344,47.719
28.4,-1340,30.458,47.947
28.5,-1344,30.572,48.169
28.6,-1344,30.692,48.403
28.7,-1344,30.803,48.622
28.8,-1344,30.911,48.844
28.9,-1344,31.025,49.072
29,-1386,31.136,49.294
29.1,-1397,31.247,49.517
29.2,-1404,31.364,49.742
29.3,-1411,31.478,49.969
29.4,-1411,31.589,50.194
29.5,-1411,31.703,50.417
29.6,-1411,31.814,50.642
29.7,-1446,31.931,50.872
29.8,-1454,32.039,51.094
29.9,-1463,32.153,51.317
30,-1463,32.253,51.517
